ID,age,income
1,48.0,85300.0
2,61.0,
3,45.0,61500.0
4,24.0,18100.0
5,55.0,96900.0
6,46.0,90900.0
7,53.0,99000.0
8,28.0,42100.0
9,21.0,30100.0
10,37.0,55000.0
11,,88500.0
12,21.0,15000.0
13,50.0,81600.0
14,19.0,
15,50.0,84000.0
16,48.0,86300.0
17,60.0,48900.0
18,52.0,93600.0
19,38.0,64700.0
20,32.0,62400.0
21,34.0,38300.0
22,32.0,34100.0
23,66.0,50400.0
24,63.0,54500.0
25,,35200.0
26,22.0,19900.0
27,65.0,51500.0
28,63.0,50900.0
29,38.0,59100.0
30,55.0,108000.0
31,23.0,20200.0
32,48.0,58200.0
33,18.0,20000.0
34,20.0,17100.0
35,,
36,39.0,43100.0
37,25.0,28000.0
38,32.0,41400.0
39,20.0,32000.0
40,33.0,30500.0
41,32.0,41900.0
42,28.0,32700.0
43,58.0,51200.0
44,34.0,41800.0
45,30.0,38900.0
46,25.0,40900.0
47,51.0,99200.0
48,52.0,81400.0
49,28.0,39300.0
50,46.0,67600.0
51,52.0,
52,39.0,55000.0
53,50.0,95000.0
54,37.0,40300.0
55,62.0,48100.0
56,63.0,45100.0
57,33.0,
58,28.0,43700.0
59,56.0,83800.0
60,22.0,19000.0
61,44.0,73900.0
62,26.0,26500.0
63,28.0,21600.0
64,,96900.0
65,43.0,60000.0
66,20.0,
67,22.0,30900.0
68,60.0,51100.0
69,19.0,21800.0
70,51.0,
71,30.0,33700.0
72,38.0,68700.0
73,53.0,83800.0
74,54.0,91700.0
75,42.0,59800.0
76,61.0,
77,25.0,44500.0
78,32.0,29700.0
79,,40800.0
80,64.0,59000.0
81,35.0,58000.0
82,36.0,66900.0
83,16.0,10100.0
84,35.0,60900.0
85,26.0,31100.0
86,,50000.0
87,,34000.0
88,27.0,39300.0
89,20.0,26900.0
90,20.0,24200.0
91,58.0,98000.0
92,34.0,26800.0
93,31.0,32900.0
94,48.0,85100.0
95,16.0,23600.0
96,,22500.0
97,43.0,56000.0
98,34.0,
99,61.0,59000.0
100,29.0,37600.0
101,50.0,81800.0
102,29.0,28900.0
103,29.0,27800.0
104,52.0,93800.0
105,62.0,
106,52.0,84200.0
107,36.0,
108,18.0,22600.0
109,56.0,100000.0
110,38.0,33400.0
111,48.0,66000.0
112,59.0,59200.0
113,26.0,41100.0
114,68.0,56200.0
115,59.0,49200.0
116,31.0,25800.0
117,,67900.0
118,63.0,
119,51.0,75000.0
120,51.0,88900.0
121,26.0,23800.0
122,38.0,66100.0
123,53.0,
124,42.0,52600.0
125,43.0,60200.0
126,60.0,
127,17.0,22000.0
128,39.0,61700.0
129,,86600.0
130,,67600.0
131,37.0,59100.0
132,31.0,38300.0
133,41.0,56700.0
134,37.0,39100.0
135,60.0,58600.0
136,63.0,64100.0
137,42.0,60100.0
138,44.0,60900.0
139,43.0,62900.0
140,25.0,15400.0
141,34.0,41800.0
142,36.0,73600.0
143,41.0,59300.0
144,37.0,56000.0
145,46.0,
146,66.0,55700.0
147,37.0,
148,27.0,39000.0
149,,25100.0
150,32.0,44300.0
151,61.0,51900.0
152,39.0,31500.0
153,50.0,87700.0
154,,63500.0
155,58.0,56000.0
156,61.0,57500.0
157,50.0,80400.0
158,39.0,42300.0
159,58.0,72400.0
160,34.0,32400.0
161,57.0,90000.0
162,38.0,
163,23.0,21800.0
164,17.0,13200.0
165,20.0,18800.0
166,32.0,
167,61.0,55100.0
168,68.0,56000.0
169,,62900.0
170,20.0,21800.0
171,28.0,
172,54.0,81900.0
173,60.0,52800.0
174,23.0,19500.0
175,32.0,50000.0
176,,39200.0
177,,65100.0
178,17.0,27500.0
179,59.0,56000.0
180,40.0,64600.0
181,47.0,89100.0
182,24.0,
183,63.0,42800.0
184,62.0,56000.0
185,27.0,50000.0
186,59.0,51500.0
187,,51500.0
188,38.0,69900.0
189,26.0,35100.0
190,23.0,23800.0
191,27.0,32900.0
192,46.0,60900.0
193,56.0,90600.0
194,42.0,69500.0
195,58.0,57200.0
196,,31200.0
197,60.0,52400.0
198,60.0,48000.0
199,24.0,24000.0
200,55.0,76400.0
201,,
202,,65500.0
203,22.0,17800.0
204,47.0,75600.0
205,46.0,62500.0
206,48.0,77500.0
207,58.0,55500.0
208,42.0,62900.0
209,37.0,31600.0
210,38.0,61100.0
211,47.0,64300.0
212,65.0,54400.0
213,20.0,24200.0
214,25.0,35300.0
215,61.0,
216,33.0,36700.0
217,,21000.0
218,65.0,60900.0
219,,56000.0
220,25.0,13500.0
221,43.0,64700.0
222,65.0,40700.0
223,43.0,85100.0
224,40.0,56900.0
225,16.0,18900.0
226,69.0,66500.0
227,27.0,
228,36.0,41400.0
229,58.0,78500.0
230,,78100.0
231,23.0,20600.0
232,63.0,59000.0
233,,51100.0
234,,56400.0
235,47.0,85600.0
236,16.0,8000.0
237,26.0,
238,32.0,
239,65.0,52000.0
240,49.0,92100.0
241,60.0,52700.0
242,48.0,85700.0
243,43.0,62500.0
244,21.0,17200.0
245,55.0,77700.0
246,35.0,53700.0
247,50.0,76500.0
248,44.0,101700.0
249,67.0,53100.0
250,28.0,
251,33.0,44500.0
252,24.0,
253,44.0,65900.0
254,21.0,20900.0
255,44.0,67600.0
256,,28300.0
257,16.0,21600.0
258,32.0,40100.0
259,51.0,
260,25.0,19600.0
261,32.0,
262,19.0,22400.0
263,60.0,
264,16.0,31400.0
265,33.0,41100.0
266,39.0,52300.0
267,61.0,60200.0
268,34.0,68800.0
269,63.0,48900.0
270,64.0,62600.0
271,26.0,20800.0
272,23.0,
273,,60900.0
274,47.0,71900.0
275,66.0,51300.0
276,50.0,91500.0
277,38.0,59700.0
278,23.0,28900.0
279,23.0,23500.0
280,47.0,84000.0
281,63.0,61000.0
282,21.0,24100.0
283,40.0,56100.0
284,65.0,55400.0
285,52.0,69700.0
286,62.0,
287,41.0,64800.0
288,35.0,59700.0
289,34.0,55600.0
290,34.0,38500.0
291,26.0,41100.0
292,55.0,81800.0
293,40.0,57600.0
294,61.0,56300.0
295,28.0,20700.0
296,,94500.0
297,31.0,43100.0
298,34.0,38400.0
299,64.0,54100.0
300,36.0,42100.0
